,Date,VIX Open,VIX High,VIX Low,VIX Close
3617,2018-05-15, 13.13, 15.01, 12.50, 14.63
3618,2018-05-16, 14.38, 14.91, 13.21, 13.42
3619,2018-05-17, 13.54, 13.86, 12.65, 13.43
3620,2018-05-18, 13.18, 13.87, 13.06, 13.42
3621,2018-05-21, 13.44, 13.59, 12.78, 13.08
3622,2018-05-22, 13.03, 13.42, 12.77, 13.22
3623,2018-05-23, 13.50, 14.60, 12.49, 12.58
3624,2018-05-24, 12.73, 14.24, 12.53, 12.53
3625,2018-05-25, 12.44, 13.52, 12.29, 13.22
3626,2018-05-29, 14.39, 18.78, 14.39, 17.02
3627,2018-05-30, 16.60, 16.64, 14.65, 14.94
3628,2018-05-31, 14.93, 16.29, 14.20, 15.43
3629,2018-06-01, 14.92, 14.93, 13.37, 13.46
3630,2018-06-04, 13.91, 13.91, 12.69, 12.74
3631,2018-06-05, 12.91, 13.34, 12.30, 12.40
3632,2018-06-06, 12.10, 12.56, 11.62, 11.64
3633,2018-06-07, 11.66, 13.28, 11.22, 12.13
3634,2018-06-08, 12.54, 13.31, 12.09, 12.18
3635,2018-06-11, 12.52, 12.69, 12.14, 12.35
3636,2018-06-12, 12.29, 12.60, 11.88, 12.34
3637,2018-06-13, 12.13, 12.95, 11.98, 12.94
3638,2018-06-14, 12.98, 13.07, 11.88, 12.12
3639,2018-06-15, 12.19, 13.16, 11.93, 11.98
3640,2018-06-18, 12.79, 13.74, 12.28, 12.31
3641,2018-06-19, 14.61, 14.68, 13.21, 13.35
3642,2018-06-20, 12.90, 13.02, 12.25, 12.79
3643,2018-06-21, 12.54, 15.18, 12.18, 14.64
3644,2018-06-22, 14.60, 14.60, 13.11, 13.77
3645,2018-06-25, 15.07, 19.61, 14.56, 17.33
3646,2018-06-26, 16.71, 17.54, 15.10, 15.92
3647,2018-06-27, 16.52, 18.19, 14.76, 17.91
3648,2018-06-28, 17.54, 18.99, 16.40, 16.85
3649,2018-06-29, 15.73, 16.51, 14.66, 16.09
3650,2018-07-02, 17.70, 18.08, 15.54, 15.60
3651,2018-07-03, 15.37, 16.45, 14.68, 16.14
3652,2018-07-05, 15.62, 16.22, 14.47, 14.97
3653,2018-07-06, 14.99, 15.45, 13.34, 13.37
3654,2018-07-09, 13.42, 13.45, 12.60, 12.69
3655,2018-07-10, 12.52, 13.21, 11.93, 12.64
3656,2018-07-11, 14.05, 14.15, 13.09, 13.63
3657,2018-07-12, 13.07, 13.33, 12.42, 12.58
3658,2018-07-13, 12.39, 12.97, 11.62, 12.18
3659,2018-07-16, 12.46, 12.97, 12.13, 12.83
3660,2018-07-17, 12.91, 13.18, 11.85, 12.06
3661,2018-07-18, 11.87, 12.47, 11.44, 12.10
3662,2018-07-19, 12.20, 13.09, 11.79, 12.87
3663,2018-07-20, 13.00, 13.58, 12.49, 12.86
3664,2018-07-23, 13.47, 13.55, 12.58, 12.62
3665,2018-07-24, 12.61, 13.21, 11.66, 12.41
3666,2018-07-25, 12.37, 12.82, 11.80, 12.29
3667,2018-07-26, 12.45, 12.53, 11.78, 12.14
3668,2018-07-27, 12.17, 14.26, 11.60, 13.03
3669,2018-07-30, 13.63, 14.46, 12.98, 14.26
3670,2018-07-31, 13.98, 14.12, 12.81, 12.83
3671,2018-08-01, 13.09, 13.63, 12.45, 13.15
3672,2018-08-02, 13.57, 14.53, 12.17, 12.19
3673,2018-08-03, 12.43, 12.46, 11.07, 11.64
3674,2018-08-06, 11.91, 12.15, 11.17, 11.27
3675,2018-08-07, 11.12, 11.24, 10.52, 10.93
3676,2018-08-08, 10.93, 11.18, 10.52, 10.85
3677,2018-08-09, 10.94, 11.31, 10.17, 11.27
3678,2018-08-10, 11.82, 13.82, 11.59, 13.16
3679,2018-08-13, 14.50, 15.02, 12.95, 14.78
3680,2018-08-14, 13.93, 14.22, 13.11, 13.31
3681,2018-08-15, 13.52, 16.86, 13.44, 14.64
3682,2018-08-16, 14.18, 14.36, 12.82, 13.45
3683,2018-08-17, 13.18, 13.96, 12.40, 12.64
3684,2018-08-20, 12.57, 12.79, 12.26, 12.49
3685,2018-08-21, 12.47, 12.89, 12.09, 12.86
3686,2018-08-22, 13.09, 13.29, 11.97, 12.25
3687,2018-08-23, 12.03, 12.68, 11.65, 12.41
3688,2018-08-24, 12.13, 12.17, 11.83, 11.99
3689,2018-08-27, 12.37, 12.48, 12.02, 12.16
3690,2018-08-28, 12.01, 12.50, 11.87, 12.50
3691,2018-08-29, 12.34, 12.55, 12.09, 12.25
3692,2018-08-30, 12.25, 13.95, 12.24, 13.53
3693,2018-08-31, 13.54, 14.03, 12.82, 12.86
3694,2018-09-04, 13.13, 14.35, 13.12, 13.16
3695,2018-09-05, 13.69, 14.30, 13.23, 13.91
3696,2018-09-06, 14.21, 15.41, 13.72, 14.65
3697,2018-09-07, 14.72, 15.63, 14.31, 14.88
3698,2018-09-10, 15.09, 15.20, 13.93, 14.16
3699,2018-09-11, 13.96, 14.92, 13.21, 13.22
3700,2018-09-12, 13.07, 13.86, 12.91, 13.14
3701,2018-09-13, 12.91, 12.91, 12.30, 12.37
3702,2018-09-14, 12.13, 13.15, 11.93, 12.07
3703,2018-09-17, 12.72, 13.75, 12.32, 13.68
3704,2018-09-18, 13.48, 13.48, 12.56, 12.79
3705,2018-09-19, 12.61, 12.77, 11.66, 11.75
3706,2018-09-20, 11.82, 11.96, 11.31, 11.80
3707,2018-09-21, 11.76, 12.03, 11.10, 11.68
3708,2018-09-24, 12.46, 12.92, 12.18, 12.20
3709,2018-09-25, 12.28, 12.60, 11.80, 12.42
3710,2018-09-26, 12.21, 13.13, 11.55, 12.89
3711,2018-09-27, 12.77, 13.00, 11.94, 12.41
3712,2018-09-28, 12.59, 13.22, 12.09, 12.12
3713,2018-10-01, 11.99, 12.40, 11.57, 12.00
3714,2018-10-02, 12.47, 12.69, 11.61, 12.05
3715,2018-10-03, 11.66, 12.14, 11.34, 11.61
3716,2018-10-04, 12.84, 15.84, 12.42, 14.22
3717,2018-10-05, 14.29, 17.36, 11.72, 14.82
3718,2018-10-08, 16.05, 18.38, 15.69, 15.69
3719,2018-10-09, 16.12, 17.49, 15.27, 15.95
3720,2018-10-10, 16.03, 22.96, 15.83, 22.96
3721,2018-10-11, 23.07, 28.84, 20.65, 24.98
3722,2018-10-12, 21.63, 26.80, 20.88, 21.31
3723,2018-10-15, 21.97, 22.89, 19.47, 21.30
3724,2018-10-16, 20.28, 20.56, 17.55, 17.62
3725,2018-10-17, 17.06, 19.55, 17.06, 17.40
3726,2018-10-18, 18.02, 21.57, 17.51, 20.06
3727,2018-10-19, 19.24, 21.08, 18.39, 19.89
3728,2018-10-22, 19.38, 20.89, 18.82, 19.64
3729,2018-10-23, 22.18, 24.66, 20.18, 20.71
3730,2018-10-24, 21.60, 26.38, 20.40, 25.23
3731,2018-10-25, 24.78, 24.78, 22.06, 24.22
3732,2018-10-26, 24.51, 27.52, 23.33, 24.16
3733,2018-10-29, 24.48, 27.86, 22.01, 24.70
3734,2018-10-30, 23.94, 25.55, 23.11, 23.35
3735,2018-10-31, 22.72, 22.80, 20.39, 21.23
3736,2018-11-01, 20.96, 21.21, 19.03, 19.34
3737,2018-11-02, 18.52, 21.61, 18.05, 19.51
3738,2018-11-05, 20.58, 20.87, 19.64, 19.96
3739,2018-11-06, 19.84, 20.60, 19.69, 19.91
3740,2018-11-07, 18.03, 18.05, 16.33, 16.36
3741,2018-11-08, 16.18, 17.20, 16.09, 16.72
3742,2018-11-09, 16.87, 18.41, 16.84, 17.36
3743,2018-11-12, 17.26, 20.71, 17.25, 20.45
3744,2018-11-13, 19.45, 21.25, 19.11, 20.02
3745,2018-11-14, 20.52, 22.36, 19.30, 21.25
3746,2018-11-15, 20.41, 22.97, 19.94, 19.98
3747,2018-11-16, 20.04, 21.36, 18.10, 18.14
3748,2018-11-19, 18.78, 20.99, 18.52, 20.10
3749,2018-11-20, 20.76, 23.81, 20.37, 22.48
3750,2018-11-21, 21.66, 22.31, 20.11, 20.80
3751,2018-11-23, 21.23, 22.65, 20.65, 21.52
3752,2018-11-26, 20.78, 20.80, 18.67, 18.90
3753,2018-11-27, 19.41, 19.93, 18.70, 19.02
3754,2018-11-28, 18.87, 19.38, 18.18, 18.49
3755,2018-11-29, 18.65, 20.48, 18.59, 18.79
3756,2018-11-30, 19.18, 19.91, 18.03, 18.07
3757,2018-12-03, 16.04, 17.28, 15.94, 16.44
3758,2018-12-04, 16.84, 21.94, 16.26, 20.74
3759,2018-12-06, 23.53, 25.94, 20.94, 21.19
3760,2018-12-07, 22.42, 24.71, 19.90, 23.23
3761,2018-12-10, 23.95, 25.94, 22.50, 22.64
3762,2018-12-11, 22.96, 23.60, 21.39, 21.76
3763,2018-12-12, 21.91, 21.91, 20.50, 21.46
3764,2018-12-13, 21.00, 21.57, 20.34, 20.65
3765,2018-12-14, 21.57, 22.47, 20.95, 21.63
3766,2018-12-17, 22.36, 25.88, 21.97, 24.52
3767,2018-12-18, 24.68, 26.14, 23.64, 25.58
3768,2018-12-19, 25.15, 26.64, 22.50, 25.58
3769,2018-12-20, 26.09, 30.30, 24.68, 28.38
3770,2018-12-21, 28.24, 31.35, 25.71, 30.11
3771,2018-12-24, 29.29, 36.10, 29.16, 36.07
3772,2018-12-26, 35.50, 36.20, 29.59, 30.41
3773,2018-12-27, 31.20, 33.80, 29.66, 29.96
3774,2018-12-28, 29.97, 31.05, 27.43, 28.34
3775,2018-12-31, 27.59, 27.64, 25.33, 25.42
3776,2019-01-02, 27.54, 28.53, 23.05, 23.22
3777,2019-01-03, 25.68, 26.60, 24.05, 25.45
3778,2019-01-04, 24.36, 24.48, 21.19, 21.38
3779,2019-01-07, 22.06, 22.71, 20.91, 21.40
3780,2019-01-08, 20.96, 22.03, 20.09, 20.47
3781,2019-01-09, 20.44, 22.80, 19.48, 19.98
3782,2019-01-10, 20.98, 21.32, 19.29, 19.50
3783,2019-01-11, 19.68, 20.16, 18.12, 18.19
3784,2019-01-14, 19.84, 20.27, 18.70, 19.07
3785,2019-01-15, 18.53, 19.20, 17.98, 18.60
3786,2019-01-16, 18.08, 19.04, 17.76, 19.04
3787,2019-01-17, 19.51, 19.72, 17.85, 18.06
3788,2019-01-18, 17.80, 18.18, 17.17, 17.80
3789,2019-01-22, 18.53, 21.15, 18.20, 20.80
3790,2019-01-23, 20.85, 22.02, 19.47, 19.52
3791,2019-01-24, 19.69, 20.25, 18.63, 18.89
3792,2019-01-25, 18.43, 18.46, 17.31, 17.42
3793,2019-01-28, 18.56, 20.42, 18.42, 18.87
3794,2019-01-29, 19.45, 19.93, 18.42, 19.13
3795,2019-01-30, 19.15, 19.31, 17.54, 17.66
3796,2019-01-31, 17.39, 17.72, 16.54, 16.57
3797,2019-02-01, 16.63, 16.83, 16.08, 16.14
3798,2019-02-04, 16.72, 16.73, 15.60, 15.73
3799,2019-02-05, 15.79, 15.94, 15.04, 15.57
3800,2019-02-06, 15.44, 15.87, 15.09, 15.38
3801,2019-02-07, 15.66, 17.89, 15.51, 16.37
3802,2019-02-08, 16.81, 17.63, 15.62, 15.72
3803,2019-02-11, 16.17, 16.50, 15.34, 15.97
3804,2019-02-12, 15.23, 15.65, 14.95, 15.43
3805,2019-02-13, 15.46, 15.91, 15.00, 15.65
3806,2019-02-14, 15.61, 17.27, 15.30, 16.22
3807,2019-02-15, 16.82, 16.82, 14.79, 14.91
3808,2019-02-19, 15.65, 16.16, 14.64, 14.88
3809,2019-02-20, 14.92, 15.19, 13.99, 14.02
3810,2019-02-21, 14.00, 15.17, 13.85, 14.46
3811,2019-02-22, 14.46, 14.47, 13.51, 13.51
3812,2019-02-25, 13.91, 14.90, 13.44, 14.85
3813,2019-02-26, 15.16, 15.28, 14.52, 15.17
3814,2019-02-27, 15.53, 16.17, 14.70, 14.70
3815,2019-02-28, 15.17, 15.24, 14.39, 14.78
3816,2019-03-01, 14.57, 14.84, 13.41, 13.57
3817,2019-03-04, 13.77, 16.98, 13.38, 14.63
3818,2019-03-05, 14.52, 15.39, 14.26, 14.74
3819,2019-03-06, 14.91, 16.11, 14.74, 15.74
3820,2019-03-07, 16.33, 17.81, 15.54, 16.59
3821,2019-03-08, 17.38, 18.33, 16.02, 16.05
3822,2019-03-11, 16.28, 16.43, 14.33, 14.33
3823,2019-03-12, 13.97, 14.70, 13.61, 13.77
3824,2019-03-13, 14.00, 14.05, 13.25, 13.41
3825,2019-03-14, 13.35, 13.84, 13.16, 13.50
3826,2019-03-15, 13.21, 13.28, 12.50, 12.88
3827,2019-03-18, 13.13, 13.80, 13.00, 13.10
3828,2019-03-19, 12.89, 13.77, 12.37, 13.56
3829,2019-03-20, 13.54, 14.30, 13.05, 13.91
3830,2019-03-21, 14.11, 14.56, 13.26, 13.63
3831,2019-03-22, 13.77, 17.52, 13.62, 16.48
3832,2019-03-25, 17.76, 17.85, 16.26, 16.33
3833,2019-03-26, 16.22, 16.30, 14.67, 14.68
3834,2019-03-27, 14.52, 16.71, 14.51, 15.15
3835,2019-03-28, 15.38, 15.62, 14.41, 14.43
3836,2019-03-29, 14.19, 14.43, 13.64, 13.71
3837,2019-04-01, 13.90, 14.01, 13.32, 13.40
3838,2019-04-02, 13.62, 13.68, 13.13, 13.36
3839,2019-04-03, 13.06, 14.27, 12.85, 13.74
3840,2019-04-04, 13.84, 14.03, 13.40, 13.58
3841,2019-04-05, 13.46, 13.47, 12.17, 12.82
3842,2019-04-08, 13.55, 13.77, 13.10, 13.18
3843,2019-04-09, 13.46, 14.39, 13.31, 14.28
3844,2019-04-10, 14.09, 14.29, 13.27, 13.30
3845,2019-04-11, 13.37, 13.58, 12.91, 13.02
3846,2019-04-12, 12.96, 12.96, 11.95, 12.01
3847,2019-04-15, 12.46, 13.14, 12.24, 12.32
3848,2019-04-16, 12.26, 12.47, 11.85, 12.18
3849,2019-04-17, 12.12, 13.02, 11.03, 12.60
3850,2019-04-18, 12.80, 13.12, 12.02, 12.09
3851,2019-04-22, 13.21, 13.36, 12.38, 12.42
3852,2019-04-23, 12.66, 12.69, 12.08, 12.28
3853,2019-04-24, 12.53, 13.23, 12.26, 13.14
3854,2019-04-25, 13.29, 14.30, 12.81, 13.25
3855,2019-04-26, 13.44, 13.62, 12.49, 12.73
3856,2019-04-29, 13.04, 13.27, 12.65, 13.11
3857,2019-04-30, 13.11, 14.05, 12.88, 13.12
3858,2019-05-01, 12.86, 14.83, 12.74, 14.80
3859,2019-05-02, 14.35, 15.92, 13.80, 14.42
3860,2019-05-03, 14.11, 14.15, 12.80, 12.87
3861,2019-05-06, 12.89, 18.80, 12.89, 15.44
3862,2019-05-07, 15.90, 21.84, 15.80, 19.32
3863,2019-05-08, 18.95, 21.74, 18.29, 19.40
3864,2019-05-09, 21.40, 23.38, 18.87, 19.10
3865,2019-05-10, 18.79, 20.19, 15.57, 16.04
3866,2019-05-13, 18.62, 21.32, 18.35, 20.55
3867,2019-05-14, 19.40, 19.65, 17.45, 18.06
3868,2019-05-15, 17.57, 19.15, 16.41, 16.44
3869,2019-05-16, 16.69, 17.13, 15.16, 15.29
3870,2019-05-17, 15.89, 16.81, 14.86, 15.96
3871,2019-05-20, 15.88, 17.63, 15.46, 16.31
3872,2019-05-21, 15.86, 16.22, 14.79, 14.95
3873,2019-05-22, 15.06, 15.44, 14.42, 14.75
3874,2019-05-23, 15.93, 18.05, 15.28, 16.92
3875,2019-05-24, 16.34, 16.52, 15.52, 15.85
3876,2019-05-28, 16.55, 17.70, 15.90, 17.50
3877,2019-05-29, 18.55, 19.04, 17.62, 17.90
3878,2019-05-30, 17.47, 18.11, 16.72, 17.30
3879,2019-05-31, 19.05, 19.72, 18.01, 18.71
3880,2019-06-03, 19.41, 19.75, 18.16, 18.86
3881,2019-06-04, 18.74, 18.74, 16.97, 16.97
3882,2019-06-05, 17.06, 17.49, 16.04, 16.09
3883,2019-06-06, 16.25, 16.54, 15.36, 15.93
3884,2019-06-07, 15.65, 16.44, 15.33, 16.30
3885,2019-06-10, 16.30, 16.47, 15.84, 15.94
3886,2019-06-11, 15.84, 16.70, 15.50, 15.99
3887,2019-06-12, 16.26, 16.43, 15.78, 15.91
3888,2019-06-13, 16.16, 16.21, 15.61, 15.82
3889,2019-06-14, 16.00, 16.40, 15.21, 15.28
3890,2019-06-17, 15.65, 15.76, 15.24, 15.35
3891,2019-06-18, 14.89, 15.54, 14.62, 15.15
3892,2019-06-19, 15.05, 15.71, 14.15, 14.33
3893,2019-06-20, 14.04, 16.03, 13.19, 14.75
3894,2019-06-21, 14.74, 15.48, 14.42, 15.40
3895,2019-06-24, 15.46, 15.56, 15.23, 15.26
3896,2019-06-25, 15.43, 16.68, 15.10, 16.28
3897,2019-06-26, 16.10, 16.60, 15.47, 16.21
3898,2019-06-27, 15.66, 16.40, 15.66, 15.82
3899,2019-06-28, 15.70, 16.13, 15.08, 15.08
3900,2019-07-01, 13.85, 14.64, 13.80, 14.06
3901,2019-07-02, 14.16, 14.30, 12.90, 12.93
3902,2019-07-03, 13.18, 13.19, 12.56, 12.57
3903,2019-07-05, 13.00, 14.47, 12.04, 13.28
3904,2019-07-08, 13.73, 14.44, 13.64, 13.96
3905,2019-07-09, 14.47, 14.71, 13.99, 14.09
3906,2019-07-10, 14.38, 14.69, 12.98, 13.03
3907,2019-07-11, 13.01, 13.33, 12.39, 12.93
3908,2019-07-12, 12.76, 12.82, 12.28, 12.39
3909,2019-07-15, 12.58, 13.02, 12.49, 12.68
3910,2019-07-16, 12.61, 13.14, 12.28, 12.86
3911,2019-07-17, 12.62, 13.97, 12.24, 13.97
3912,2019-07-18, 14.45, 14.50, 13.19, 13.53
3913,2019-07-19, 13.31, 14.45, 13.09, 14.45
3914,2019-07-22, 14.55, 14.70, 13.42, 13.53
3915,2019-07-23, 13.42, 13.52, 12.55, 12.61
3916,2019-07-24, 12.80, 13.10, 11.98, 12.07
3917,2019-07-25, 12.24, 13.54, 11.69, 12.74
3918,2019-07-26, 12.58, 12.72, 12.01, 12.16
3919,2019-07-29, 12.70, 13.17, 12.58, 12.83
3920,2019-07-30, 12.87, 14.18, 12.87, 13.94
3921,2019-07-31, 13.83, 16.55, 13.46, 16.12
3922,2019-08-01, 15.41, 19.46, 13.73, 17.87
3923,2019-08-02, 17.69, 20.11, 17.04, 17.61
3924,2019-08-05, 19.96, 24.81, 19.91, 24.59
3925,2019-08-06, 22.29, 22.87, 19.77, 20.17
3926,2019-08-07, 20.70, 23.67, 18.94, 19.49
3927,2019-08-08, 19.36, 19.89, 16.82, 16.91
3928,2019-08-09, 18.14, 19.44, 17.31, 17.97
3929,2019-08-12, 17.87, 21.26, 17.77, 21.09
3930,2019-08-13, 21.28, 21.64, 17.52, 17.52
3931,2019-08-14, 17.81, 22.71, 17.75, 22.10
3932,2019-08-15, 21.58, 24.10, 20.78, 21.18
3933,2019-08-16, 20.48, 20.50, 18.41, 18.47
3934,2019-08-19, 17.93, 18.22, 16.52, 16.88
3935,2019-08-20, 16.78, 17.70, 16.45, 17.50
3936,2019-08-21, 17.01, 17.04, 15.51, 15.80
3937,2019-08-22, 16.12, 17.68, 15.63, 16.68
3938,2019-08-23, 16.15, 21.07, 16.04, 19.87
3939,2019-08-26, 20.34, 21.33, 19.06, 19.32
3940,2019-08-27, 20.18, 21.04, 18.49, 20.31
3941,2019-08-28, 20.55, 21.64, 19.10, 19.35
3942,2019-08-29, 19.02, 19.20, 17.60, 17.88
3943,2019-08-30, 17.94, 19.18, 17.09, 18.98
3944,2019-09-03, 20.96, 21.15, 19.41, 19.66
3945,2019-09-04, 18.23, 18.83, 17.26, 17.33
3946,2019-09-05, 16.92, 17.05, 15.45, 16.27
3947,2019-09-06, 15.92, 16.06, 14.91, 15.00
3948,2019-09-09, 15.26, 16.13, 14.95, 15.27
3949,2019-09-10, 15.53, 16.52, 15.11, 15.20
3950,2019-09-11, 15.33, 15.52, 14.55, 14.61
3951,2019-09-12, 14.69, 14.94, 13.85, 14.22
3952,2019-09-13, 14.16, 14.31, 13.51, 13.74
3953,2019-09-16, 14.89, 15.29, 14.50, 14.67
3954,2019-09-17, 14.92, 15.03, 14.40, 14.44
3955,2019-09-18, 14.61, 15.80, 13.80, 13.95
3956,2019-09-19, 14.66, 14.66, 13.31, 14.05
3957,2019-09-20, 13.94, 15.84, 13.35, 15.32
3958,2019-09-23, 15.35, 16.00, 14.71, 14.91
3959,2019-09-24, 14.77, 17.62, 14.33, 17.05
3960,2019-09-25, 17.05, 18.45, 15.69, 15.96
3961,2019-09-26, 16.23, 17.09, 15.35, 16.07
3962,2019-09-27, 15.77, 18.69, 15.15, 17.22
3963,2019-09-30, 17.23, 17.35, 16.20, 16.24
3964,2019-10-01, 16.02, 18.62, 15.79, 18.56
3965,2019-10-02, 18.75, 21.46, 18.75, 20.56
3966,2019-10-03, 20.11, 21.44, 19.03, 19.12
3967,2019-10-04, 19.42, 19.97, 16.97, 17.04
3968,2019-10-07, 18.27, 18.52, 16.44, 17.86
3969,2019-10-08, 17.61, 20.38, 17.42, 20.28
3970,2019-10-09, 19.94, 20.00, 17.77, 18.64
3971,2019-10-10, 19.28, 19.80, 17.56, 17.57
3972,2019-10-11, 17.35, 17.44, 15.11, 15.58
3973,2019-10-14, 15.66, 16.50, 14.51, 14.57
3974,2019-10-15, 13.94, 14.43, 13.39, 13.54
3975,2019-10-16, 13.94, 14.26, 13.60, 13.68
3976,2019-10-17, 13.79, 14.18, 13.31, 13.79
3977,2019-10-18, 14.20, 15.16, 13.78, 14.25
3978,2019-10-21, 14.24, 14.63, 14.00, 14.00
3979,2019-10-22, 13.99, 14.61, 13.70, 14.46
3980,2019-10-23, 14.83, 15.12, 14.01, 14.01
3981,2019-10-24, 13.98, 14.34, 13.40, 13.71
3982,2019-10-25, 13.53, 13.79, 12.62, 12.65
3983,2019-10-28, 13.01, 13.14, 12.66, 13.11
3984,2019-10-29, 13.16, 13.52, 13.07, 13.20
3985,2019-10-30, 13.23, 13.77, 12.27, 12.33
3986,2019-10-31, 12.21, 13.95, 12.19, 13.22
3987,2019-11-01, 12.99, 13.12, 12.25, 12.30
3988,2019-11-04, 12.68, 13.13, 12.44, 12.83
3989,2019-11-05, 12.85, 13.28, 12.25, 13.10
3990,2019-11-06, 13.18, 13.39, 12.60, 12.62
3991,2019-11-07, 12.59, 12.89, 12.26, 12.73
